null;null;01/04/2014;56.593281369862964;null;null;01/04/2018;92.15871780821918;01/04/2008;587.2049046575345;01/04/2007;66.94196202185785;01/04/2009;105.63481013698618;null;null;null;null;01/04/2013;5.3169572602739725;01/04/2011;24.863730874316925;01/04/2005;169.24402520547966;01/03/2012;20.229724109589036;01/04/2016;14.422726575342487;01/04/2000;62.62135150684926;01/04/2005;48.34394794520552;01/04/2006;1.5775671232876722;01/04/2011;94.26063005464475;null;null;01/04/2009;169.1466843835617;01/03/2014;14.597576164383575;01/03/2017;12.191082739726031;null;null;01/04/2010;113.21017917808206;null;null;01/04/2008;16.238978082191778;null;null;01/04/2005;29.854860821917807;01/04/2004;29.628172602739706;01/04/2002;42.07957095890408;01/04/2006;10.24457890410958;01/04/2008;53.855831232876604;01/04/1999;64.9441390710383;01/04/2002;78.87779671232882;01/04/2011;24.328440983606566;01/04/2008;191.29389041095902;01/04/2003;318.60744699453556;01/04/2005;14.577828767123293;01/05/2009;37.989135068493184;01/04/2003;113.89957459016395;
null;null;01/04/2017;68.96512821917808;null;null;null;null;01/04/2009;725.6186723287674;01/04/2008;70.56103780821914;01/04/2010;72.0335575342466;null;null;null;null;01/04/2014;4.788058356164385;01/04/2012;10.350594520547945;01/04/2006;263.9658136986299;01/03/2013;16.60378301369863;01/04/2017;14.700836438356172;01/04/2001;55.44934630136982;01/04/2006;61.66314821917814;01/04/2009;2.7375646575342474;01/04/2012;53.546072054794486;null;null;01/04/2010;105.88561863013697;01/03/2015;13.354275956284141;null;null;null;null;01/04/2011;86.93207704918024;null;null;01/04/2009;21.484632054794492;null;null;01/04/2006;29.607776164383576;01/04/2005;30.343383561643822;01/04/2003;46.93408142076507;01/04/2007;2.699180874316938;01/04/2009;79.60058273972601;01/04/2000;72.74458575342473;01/04/2003;131.5810636612022;01/04/2012;6.152795890410961;01/04/2009;254.61715506849322;01/04/2004;170.5271712328768;01/04/2006;29.14698602739726;01/05/2010;19.687899452054804;01/04/2004;57.6712230136986;
null;null;01/04/2018;118.90043753424669;null;null;null;null;01/04/2010;449.57597369863015;01/04/2009;73.5011912328767;01/04/2011;91.9574590163934;null;null;null;null;01/04/2015;3.2562139344262313;01/04/2013;17.773288493150663;01/04/2007;183.62003579235;01/03/2014;20.323080273972636;01/04/2018;15.400438630137003;01/04/2002;46.34863479452053;01/04/2007;46.58595710382517;01/04/2010;2.1534561643835595;01/04/2013;56.924557808219134;null;null;01/04/2011;108.16092814207639;01/03/2017;18.816457260273964;null;null;null;null;01/04/2012;29.413551232876753;null;null;01/04/2010;19.027386575342433;null;null;01/04/2007;26.251528415300555;01/04/2006;30.4490695890411;01/04/2004;45.42648657534249;01/04/2008;6.112730958904102;01/04/2010;59.76947260273968;01/04/2001;62.91244328767122;01/04/2004;89.52212027397272;null;null;01/04/2010;128.90353589041078;01/04/2005;135.002529589041;01/04/2007;28.558782240437157;01/05/2011;26.505297814207665;01/04/2005;40.59618630136986;
null;null;null;null;null;null;null;null;01/04/2011;532.1990344262296;01/04/2010;53.654879726027396;01/04/2012;39.40231780821916;null;null;null;null;01/04/2017;3.5351964383561625;01/04/2015;9.675987704918033;01/04/2008;247.18959397260303;01/03/2015;19.189545628415306;null;null;01/04/2003;54.17321120218584;01/04/2008;54.175849041095844;01/04/2011;1.776357103825139;01/04/2014;54.183738082191816;null;null;01/04/2012;59.642810410958916;null;null;null;null;null;null;01/04/2013;51.2781904109589;null;null;01/04/2011;15.726231147540968;null;null;01/04/2008;27.055247397260256;01/04/2007;26.55101448087432;01/04/2005;45.12402739726033;01/04/2009;15.242781643835626;01/04/2011;55.71718087431691;01/04/2002;54.96765260273974;01/04/2005;72.27728356164381;null;null;01/04/2011;116.17292896174868;01/04/2006;248.032902191781;01/04/2008;52.863268767123216;01/05/2012;7.887161369863017;01/04/2006;89.49076794520548;
null;null;null;null;null;null;null;null;01/04/2012;322.72909205479453;01/04/2011;53.05430464480867;01/04/2013;53.81201808219181;null;null;null;null;null;null;01/04/2016;14.661418904109595;01/04/2009;288.35678739725995;01/03/2016;16.097238630137;null;null;01/04/2004;53.1152482191781;01/04/2009;67.72503506849313;01/04/2012;0.833121369863014;01/04/2015;45.4584699453552;null;null;01/04/2013;68.68409479452049;null;null;null;null;null;null;01/04/2014;58.4487320547945;null;null;01/04/2012;13.01608657534246;null;null;01/04/2009;31.52708054794522;01/04/2008;27.00979945205481;01/04/2006;50.4276569863014;01/04/2010;5.9960038356164365;01/04/2012;40.74070821917809;01/04/2003;73.64001912568295;01/04/2006;104.71093534246562;null;null;01/04/2012;59.72338273972603;01/04/2007;189.48062158469935;01/04/2009;76.35314383561645;01/05/2013;9.662718082191779;01/04/2007;82.4573101092896;
null;null;null;null;null;null;null;null;01/04/2013;427.73329315068486;01/04/2012;28.28926575342467;01/04/2014;54.566050410958894;null;null;null;null;null;null;01/04/2018;16.784638904109592;01/04/2010;219.11308465753427;01/03/2017;22.250678904109595;null;null;01/04/2005;51.61770739726031;01/04/2010;61.48602821917804;01/04/2013;0.9313169863013697;01/04/2016;48.70081616438358;null;null;01/04/2014;69.16448931506838;null;null;null;null;null;null;01/04/2017;80.11001972602737;null;null;01/04/2013;13.573866301369863;null;null;01/04/2010;30.738549863013688;01/04/2009;32.4643194520548;01/04/2007;42.01262786885252;01/04/2011;4.542921038251372;01/04/2013;43.47266054794522;01/04/2004;60.99344219178092;01/04/2007;75.94557896174861;null;null;01/04/2013;83.58780027397255;01/04/2008;302.6227978082191;01/04/2010;19.247059452054806;01/05/2014;10.769210410958902;01/04/2008;147.39941945205456;
null;null;null;null;null;null;null;null;01/04/2014;370.70035424657544;01/04/2013;51.84391479452056;01/04/2015;52.35590081967216;null;null;null;null;null;null;01/04/2019;31.230920765027314;01/04/2011;229.53768360655738;01/03/2018;24.70814630136985;null;null;01/04/2006;59.677381917808276;01/04/2011;58.54834316939893;01/04/2014;1.4217649315068488;01/04/2017;61.25873890410955;null;null;01/04/2015;54.2877669398907;null;null;null;null;null;null;null;null;null;null;01/04/2014;11.608145479452055;null;null;01/04/2011;30.753826229508153;01/04/2010;30.67747643835615;01/04/2008;46.32863616438361;01/04/2012;1.274506575342465;01/04/2017;37.872243013698615;01/04/2005;52.251318356164425;01/04/2008;117.37446547945206;null;null;01/04/2014;93.70313589041098;01/04/2009;387.3590043835616;01/04/2011;29.112876229508206;01/05/2015;6.561997540983612;01/04/2009;220.05795260273968;
null;null;null;null;null;null;null;null;01/04/2015;312.6050243169399;01/04/2014;41.561449863013735;01/04/2016;70.6615687671233;null;null;null;null;null;null;null;null;01/04/2012;116.09896465753431;01/03/2019;20.561514754098347;null;null;01/04/2007;46.411461475409844;01/04/2012;44.40524027397259;01/04/2016;0.8522605479452049;01/04/2019;89.05192295081973;null;null;01/04/2016;55.17897780821915;null;null;null;null;null;null;null;null;null;null;01/04/2015;9.663931147540989;null;null;01/04/2012;27.27848821917808;01/04/2011;30.95331311475408;01/04/2009;57.46190246575349;01/04/2013;4.022741369863012;null;null;01/04/2006;75.87728986301364;01/04/2009;161.42834904109571;null;null;null;null;01/04/2010;184.7795123287672;01/04/2012;3.429789589041097;01/05/2016;11.094516438356177;01/04/2010;64.10173260273974;
null;null;null;null;null;null;null;null;01/04/2016;394.4561219178077;01/04/2017;40.167009589041136;01/04/2017;64.86277452054797;null;null;null;null;null;null;null;null;01/04/2013;218.5210720547943;null;null;null;null;01/04/2008;52.14871890410958;01/04/2013;41.17966958904107;01/04/2017;0.8270794520547943;null;null;null;null;01/04/2017;73.9357189041095;null;null;null;null;null;null;null;null;null;null;01/04/2016;9.667140273972601;null;null;01/04/2013;25.422896164383566;01/04/2012;26.9626394520548;01/04/2010;49.77432931506852;01/04/2014;3.9646090410958856;null;null;01/04/2007;54.04483606557376;01/04/2010;76.75876602739724;null;null;null;null;01/04/2011;170.17202677595617;01/04/2013;9.844773150684917;01/05/2018;28.606456438356126;01/04/2011;99.31654890710391;
null;null;null;null;null;null;null;null;01/04/2017;394.00836520547955;01/04/2018;98.79870767123292;01/04/2018;127.14497534246574;null;null;null;null;null;null;null;null;01/04/2014;197.26546328767145;null;null;null;null;01/04/2009;66.01086876712327;01/04/2014;42.13080465753423;null;null;null;null;null;null;01/04/2018;93.07158684931495;null;null;null;null;null;null;null;null;null;null;01/04/2017;10.99095698630136;null;null;01/04/2014;25.189809589041122;01/04/2013;26.43927123287671;01/04/2011;49.21236202185798;01/04/2016;8.002814246575346;null;null;01/04/2008;69.5856879452055;01/04/2011;85.41775765027317;null;null;null;null;01/04/2012;79.69921616438354;01/04/2014;12.00006493150685;null;null;01/04/2012;20.5353808219178;
null;null;null;null;null;null;null;null;01/04/2019;794.4853469945349;null;null;01/04/2019;133.66842923497265;null;null;null;null;null;null;null;null;01/04/2015;150.92092568306012;null;null;null;null;01/04/2010;65.52689123287664;01/04/2015;39.17379071038253;null;null;null;null;null;null;01/04/2019;100.48828469945347;null;null;null;null;null;null;null;null;null;null;01/04/2018;11.700240821917797;null;null;01/04/2015;24.40829207650277;01/04/2014;25.912018630136977;01/04/2012;41.022535342465794;null;null;null;null;01/04/2009;93.33960520547951;01/04/2012;53.362655890410885;null;null;null;null;01/04/2013;138.84830164383575;01/04/2015;3.715727868852459;null;null;01/04/2013;42.09161123287673;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2016;196.39398958904104;null;null;null;null;01/04/2011;63.07285765027319;01/04/2016;40.83000794520549;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2019;12.313299999999996;null;null;01/04/2016;23.754620273972645;01/04/2015;24.968756284153034;01/04/2013;41.73240986301367;null;null;null;null;01/04/2010;63.15054000000001;01/04/2013;61.116059726027395;null;null;null;null;01/04/2014;137.50847561643843;01/04/2016;9.254590136986298;null;null;01/04/2014;44.18045780821915;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2017;196.46813890410962;null;null;null;null;01/04/2012;47.50415068493155;01/04/2017;61.978266849315006;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2016;24.497661369863007;01/04/2014;39.85166191780822;null;null;null;null;01/04/2011;62.74080655737706;01/04/2014;64.05979917808217;null;null;null;null;01/04/2015;104.40443661202178;01/04/2017;14.18757643835616;null;null;01/04/2015;21.271725136612034;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2018;237.84906465753411;null;null;null;null;01/04/2013;45.42229890410956;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2018;25.200664383561644;01/04/2015;38.355746721311476;null;null;null;null;01/04/2012;45.744639452054784;01/04/2015;54.254056557377034;null;null;null;null;01/04/2016;135.24604273972594;01/04/2018;25.753746575342497;null;null;01/04/2016;39.540673150684924;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2014;45.70553589041098;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2019;25.129491803278704;01/04/2016;36.79884986301372;null;null;null;null;01/04/2013;48.57185616438355;01/04/2016;52.28289095890409;null;null;null;null;01/04/2017;246.77785726027406;null;null;null;null;01/04/2018;101.25170301369873;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2015;37.39025683060102;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2017;37.9640890410959;null;null;null;null;01/04/2015;41.336931147541016;01/04/2017;85.06677342465744;null;null;null;null;null;null;null;null;null;null;01/04/2019;172.98607459016387;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2016;39.319297534246566;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2018;39.169457260274015;null;null;null;null;01/04/2017;37.33534602739727;01/04/2018;87.42768821917811;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2017;42.5510887671233;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2019;39.322998087431735;null;null;null;null;01/04/2018;50.84725506849314;01/04/2019;113.04951748633871;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2018;38.68707835616433;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2019;62.261064480874346;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/04/2019;50.09440054644804;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
