01/09/1972;79.0143;01/08/1972;120.21579999999999;01/09/1970;141.36388;01/09/1975;412.79431999999997;01/09/1974;424.16288000000003;01/09/1973;286.24378;01/09/1970;479.48285999999996;01/09/1999;167.77172000000002;01/09/1993;209.99244;01/09/1975;108.77529999999999;01/10/1972;427.39324000000005;01/08/1986;360.46462;01/08/1980;670.385912;01/08/1985;742.60108;01/08/1970;661.00158;01/08/1970;679.70422;01/08/1937;1394.29344;01/09/1971;906.7622600000001;01/09/1974;673.8116200000001;01/09/1974;365.4637;01/09/1972;526.2702;01/08/1970;98.00280000000001;01/08/1970;196.51056;01/08/1997;200.01614;01/08/1983;67.43852000000001;01/08/1970;397.2995;01/08/1974;625.34098;01/09/1973;366.35076;01/08/1975;171.38764;01/09/1972;268.1592;01/09/1973;666.5196;01/09/2001;1343.9501;01/09/1972;803.09614;01/11/1972;1131.3315;01/11/1972;1172.1292;01/08/1988;420.9843199999999;01/08/2002;189.97322;01/08/1975;126.29342000000001;01/08/1995;131.27852000000001;01/08/1970;304.14948;01/11/1973;2565.1653;01/09/1974;347.62362;01/08/1970;101.09216;01/08/1986;449.52374;01/08/1996;325.78508;01/08/1972;453.16052;01/08/1973;139.51704;01/11/1968;1454.27758;01/12/1969;1418.5752;01/12/1967;2294.69948;01/09/1976;475.03406000000007;
01/09/1973;126.16134000000002;01/08/1973;166.63348;01/09/1971;544.2695000000001;01/09/1976;287.62078;01/09/1975;581.62806;01/09/1974;206.03921999999997;01/09/1971;911.1602800000001;01/09/2000;169.07348000000002;01/09/1994;332.89924;01/09/1976;106.90106;01/10/1973;707.4787199999998;01/08/1987;436.9668;01/08/1981;651.976718;01/08/1986;1027.20374;01/08/1971;1482.5191600000003;01/08/1971;1394.31242;01/08/1938;1288.9352999999999;01/09/1972;929.27638;01/09/1975;706.26992;01/09/1975;374.7291;01/09/1973;683.48142;01/08/1971;125.58202000000001;01/08/1971;193.39658000000003;01/08/1998;312.78292;01/08/1984;125.44972;01/08/1971;240.11828;01/08/1975;722.2676600000001;01/09/1974;370.6881;01/08/1976;209.86491999999998;01/09/1973;544.89598;01/09/1974;567.46648;01/09/2002;1352.45632;01/09/1973;968.6665800000001;01/11/1973;1871.34024;01/11/1973;2954.13768;01/08/1989;395.53742;01/08/2003;133.70744;01/08/1977;227.43948;01/08/1996;258.09461999999996;01/08/1971;486.2640399999999;01/11/1974;1948.48672;01/09/1975;562.9830400000001;01/08/1971;185.4434;01/08/1987;276.54994;01/08/1997;710.83368;01/08/1973;530.058;01/08/1974;137.6173;01/11/1969;1486.4019;01/12/1970;1182.59698;01/12/1968;1959.7799200000002;01/09/1977;337.21212;
01/09/1974;157.94312;01/08/1974;116.00644;01/09/1972;520.3725200000001;01/09/1977;291.02066;01/09/1976;434.29368000000005;01/09/1975;344.76203999999996;01/09/1972;638.9179999999999;01/09/2001;144.5207;01/09/1995;366.10666;01/09/1977;154.5336;01/10/1974;539.3815999999999;01/08/1994;538.9574200000001;01/08/1982;580.3266299999999;01/08/1987;908.41488;01/08/1973;2320.2554200000004;01/08/1972;2071.25304;01/08/1939;1553.5729;01/09/1973;1257.5453200000002;01/09/1976;843.6968199999999;01/09/1976;431.1775799999999;01/09/1974;631.6333000000001;01/08/1972;126.29652000000002;01/08/1972;303.36202;01/08/1999;255.53940000000003;01/08/1985;17.22112;01/08/1972;403.36068;01/08/1976;923.12726;01/09/1975;391.82464;01/08/1977;407.5022;01/09/1974;430.6336600000001;01/09/1975;681.3971;01/09/2003;1284.75994;01/09/1974;891.8823;01/11/1974;1540.1729199999997;01/11/1974;2270.568;01/08/1991;281.45226;01/08/2004;202.44138;01/08/1994;239.50846;01/08/1998;250.56118;01/08/1972;439.7862;01/11/1975;2241.4607;01/09/1976;957.2893200000001;01/08/1972;384.90492;01/08/1988;488.80774;01/08/1998;191.78289999999998;01/08/1974;466.30010000000004;01/08/1975;136.047;01/11/1970;1174.22654;01/12/1971;1454.7983800000002;01/12/1969;1501.4999599999999;01/09/1978;438.57936;
01/09/1975;136.74204;01/08/1975;151.18128000000002;01/09/1973;635.31564;01/09/1978;389.38698000000005;01/09/1977;459.04452000000003;01/09/1976;182.47794000000002;01/09/1973;1369.67896;01/09/2002;157.50572000000003;01/09/1996;349.96184000000005;01/09/1978;148.00828;01/10/1975;619.299;01/08/1995;306.73756000000003;01/08/1983;362.70210000000003;01/08/1988;816.20112;01/08/1974;1001.7328799999999;01/08/1973;2871.5280199999997;01/08/1940;1035.0713;01/09/1974;1080.1461199999999;01/09/1977;868.60656;01/09/1977;417.11158000000006;01/09/1975;637.0833999999999;01/08/1973;188.86962;01/08/1973;429.70094;01/08/2000;137.94088;01/08/1986;176.00116;01/08/1973;566.9717600000001;01/08/1977;935.0471;01/09/1976;417.80622000000005;01/08/1978;236.57714;01/09/1975;549.51624;01/09/1976;1044.5565000000001;01/09/2004;1149.09926;01/09/1975;967.48356;01/11/1975;1683.8972999999999;01/11/1975;2608.66132;01/08/1992;336.72272;01/08/2005;219.5469;01/08/1995;119.22508;01/08/1999;146.9241;01/08/1973;764.4769;01/11/1976;2588.09786;01/09/1977;417.88485999999995;01/08/1973;430.83990000000006;01/08/1991;359.24861999999996;01/08/1999;628.55732;01/08/1975;561.12906;01/08/1976;145.6336;01/11/1971;1506.0691;01/12/1972;1593.46844;01/12/1970;1382.89452;01/09/1979;414.69192000000004;
01/09/1976;94.18569999999998;01/08/1976;112.07086;01/09/1974;493.59816;01/09/1979;502.62502000000006;01/09/1978;553.83762;01/09/1977;140.08268000000004;01/09/1974;916.6774800000001;01/09/2003;110.78420000000001;01/09/1997;329.75357999999994;01/09/1979;172.04674;01/10/1976;642.5412200000001;01/08/1996;366.2222;01/08/1984;578.352354;01/08/1989;663.84268;01/08/1975;974.92698;01/08/1974;1057.4035600000002;01/08/1941;2537.21674;01/09/1975;848.11756;01/09/1978;815.2305;01/09/1978;513.26224;01/09/1976;764.3934199999999;01/08/1974;254.0912;01/08/1974;425.35563999999994;01/08/2001;302.03674;01/08/1993;136.29483999999997;01/08/1974;380.96873999999997;01/08/1978;1217.41908;01/09/1977;388.033;01/08/1979;230.5665;01/09/1976;697.28978;01/09/1977;859.9469200000001;01/09/2005;1351.5107400000002;01/09/1976;1266.89684;01/11/1976;1797.2273400000001;01/11/1976;3005.0287000000003;01/08/1993;284.83942;01/08/2006;179.06304;01/08/1996;217.33896;01/08/2000;140.72600000000003;01/08/1974;701.5402799999999;01/11/1977;2461.4287;01/09/1978;699.2476400000002;01/08/1974;323.65448000000004;01/08/1992;221.28288000000003;01/08/2000;286.16916;01/08/1976;738.43754;01/08/1977;163.45492;01/11/1972;1714.69486;01/12/1973;3356.1223;01/12/1971;1612.7370999999998;01/09/1980;184.63604;
01/09/1977;153.38889999999998;01/08/1977;187.63756;01/09/1975;489.45642;01/09/1980;332.16912;01/09/1979;683.9185600000001;01/09/1978;254.64480000000003;01/09/1975;1166.97006;01/09/2004;131.1572;01/09/1998;351.88397999999995;01/09/1980;150.49908;01/10/1977;668.5634600000001;01/08/1997;262.27565999999996;01/08/1985;724.2216139999999;01/08/1993;709.36542;01/08/1976;1332.57258;01/08/1975;1031.6828799999998;01/08/1942;1929.36818;01/09/1976;1045.9969399999998;01/09/1979;984.7058800000001;01/09/1979;520.25644;01/09/1977;703.61952;01/08/1975;161.7235;01/08/1975;402.57448000000005;01/08/2002;306.97796;01/08/1994;592.86928;01/08/1975;513.5178;01/08/1979;1070.47106;01/09/1978;405.7339;01/08/1980;100.56098;01/09/1977;671.1464800000001;01/09/1978;845.6295;01/09/2006;1301.6082;01/09/1977;1167.10162;01/11/1977;1744.1094799999998;01/11/1977;2791.57704;01/08/1994;363.62264;01/08/2007;232.56612;01/08/1997;190.59408000000002;01/08/2001;223.06635999999997;01/08/1975;737.52482;01/11/1978;3074.8280399999994;01/09/1979;367.7195;01/08/1975;386.87484;01/08/1993;194.06508000000002;01/08/2001;535.5142599999999;01/08/1977;642.59934;01/08/1978;153.9726;01/11/1973;4027.79656;01/12/1974;2373.7642;01/12/1972;1727.2402399999999;01/09/1981;599.7094;
01/09/1978;200.56562000000002;01/08/1978;227.98414000000002;01/09/1976;426.51167999999996;01/09/1981;542.9959200000001;01/09/1980;512.95326;01/09/1979;277.2435;01/09/1976;944.34524;01/09/2005;157.44866;01/09/1999;291.56390000000005;01/09/1981;137.37078;01/10/1978;764.3473;01/08/1998;474.34282;01/08/1986;542.8609319999999;01/08/1994;1319.9483400000001;01/08/1977;1552.1643;01/08/1976;1342.4403399999999;01/08/1943;1203.99712;01/09/1977;1070.2671;01/09/1980;850.09218;01/09/1980;462.21864000000005;01/09/1978;791.32238;01/08/1976;233.62006000000002;01/08/1976;518.16036;01/08/2003;286.6265;01/08/1995;208.51858000000001;01/08/1976;1306.3287999999998;01/08/1980;999.2472799999999;01/09/1979;419.86568000000005;01/08/1981;138.88892;01/09/1978;652.67998;01/09/1979;900.70702;01/09/2007;1278.221;01/09/1978;1193.11222;01/11/1978;2184.5166;01/11/1978;3520.8228000000004;01/08/1995;315.66842;01/08/2008;142.7624;01/08/1998;249.93068000000002;01/08/2002;174.85628000000003;01/08/1977;1331.4736400000002;01/11/1979;3021.47226;01/09/1980;351.19384;01/08/1976;509.53098;01/08/1994;231.99952;01/08/2002;273.12018;01/08/1978;613.63352;01/08/1979;161.69902000000002;01/11/1974;2471.46438;01/12/1975;2692.3186;01/12/1973;3883.2033600000004;01/09/1982;575.35446;
01/09/1979;118.50278;01/08/1979;254.06102;01/09/1977;719.02732;01/09/1982;449.04012;01/09/1981;792.07992;01/09/1980;199.66576;01/09/1977;1243.82198;01/09/2006;162.42422;01/09/2000;365.6037;01/09/1982;157.49838000000003;01/10/1979;834.4022000000001;01/08/1999;354.4746200000001;01/08/1987;770.304926;01/08/1995;572.73272;01/08/1978;1879.5393200000003;01/08/1977;1750.6824000000001;01/08/1944;2215.35758;01/09/1978;1139.8439599999997;01/09/1981;847.6905999999999;01/09/1981;481.95144;01/09/1979;767.45776;01/08/1977;280.65164000000004;01/08/1977;572.52622;01/08/2004;260.05014;01/08/1996;317.42168000000004;01/08/1977;1336.12456;01/08/1981;949.8484599999999;01/09/1980;399.30314;01/08/1982;107.61674000000001;01/09/1979;676.00352;01/09/1980;813.58418;01/09/2008;1198.52606;01/09/1979;1200.5679;01/11/1979;2210.95592;01/11/1979;3559.54546;01/08/1996;385.32578;01/08/2009;317.65348;01/08/1999;129.92212;01/08/2003;149.23898;01/08/1978;1098.98414;01/11/1980;2501.6814;01/09/1981;541.3684000000001;01/08/1977;383.09424;01/08/1995;222.2851;01/08/2003;208.54507999999996;01/08/1979;468.48537999999996;01/08/1980;165.39151999999999;01/11/1975;3097.25338;01/12/1976;3378.6652999999997;01/12/1974;2589.96708;01/09/1983;554.9300599999999;
01/09/1980;148.01976;01/08/1982;80.20446000000001;01/09/1978;806.90828;01/09/1983;323.51304;01/09/1982;818.18286;01/09/1981;265.04152;01/09/1978;1502.8770800000002;01/09/2007;181.0307;01/09/2001;261.46648;01/09/1983;154.2767;01/10/1980;688.3226;01/08/2000;380.28218;01/08/1988;562.014874;01/08/1996;1400.2844;01/08/1979;1764.72028;01/08/1978;2040.96312;01/08/1945;1963.71842;01/09/1979;1209.57232;01/09/1982;708.4585599999999;01/09/1982;391.67788;01/09/1980;722.22306;01/08/1978;287.90918;01/08/1978;679.7352400000001;01/08/2005;150.24156;01/08/1997;135.61963999999998;01/08/1978;1572.66152;01/08/1982;913.8441999999999;01/09/1981;398.54857999999996;01/08/1983;188.35216;01/09/1980;616.54448;01/09/1981;925.4110800000001;01/09/2009;1222.4944;01/09/1980;1031.8568200000002;01/11/1980;1848.27912;01/11/1980;3074.5176;01/08/1997;337.24098;01/08/2010;719.0823800000001;01/08/2000;140.9151;01/08/2004;190.62202000000002;01/08/1979;1102.64266;01/11/1981;3135.0627;01/09/1982;933.7277;01/08/1978;440.2858;01/08/1996;315.48618;01/08/2004;230.87934;01/08/1980;503.50424000000004;01/08/1981;165.39128;01/11/1976;3976.9312;01/12/1977;3092.0747;01/12/1975;2974.3317799999995;01/09/1984;516.9844800000001;
01/09/1981;155.78778;01/08/1983;137.71874;01/09/1979;758.50288;01/09/1984;506.05306;01/09/1983;462.31494000000004;01/09/1982;224.45558;01/09/1979;1763.2849;01/09/2008;160.70072;01/09/2002;276.4952;01/09/1984;102.51192;01/10/1981;876.62794;01/08/2001;486.29547999999994;01/08/1989;489.841662;01/08/1997;638.165;01/08/1980;1515.4044199999998;01/08/1979;2112.71224;01/08/1949;1689.90284;01/09/1980;1051.5237399999999;01/09/1983;706.9944399999999;01/09/1983;390.50152;01/09/1981;725.1474400000001;01/08/1979;283.15353999999996;01/08/1979;523.13658;01/08/2006;181.20848;01/08/1998;467.09324000000004;01/08/1979;1200.49226;01/08/1983;898.58102;01/09/1982;386.19322;01/08/1984;148.78413999999998;01/09/1981;664.5375799999999;01/09/1982;674.7059999999999;01/09/2010;1343.9501;01/09/1981;1194.37884;01/11/1981;2422.80502;01/11/1981;3929.92944;01/08/1998;385.09736;01/08/2011;193.98976000000002;01/08/2001;219.79023999999998;01/08/2005;236.5985;01/08/1980;853.3041000000001;01/11/1982;2452.5427;01/09/1983;547.11814;01/08/1979;359.67266000000006;01/08/1997;511.43648;01/08/2005;371.91179999999997;01/08/1981;534.0817199999999;01/08/1982;167.07319999999999;01/11/1977;3605.42356;01/12/1978;4400.873659999999;01/12/1976;3982.61604;01/09/1985;297.79174;
01/09/1982;118.13624;01/08/1984;100.69432;01/09/1980;667.7709600000001;01/09/1985;317.17466;01/09/1984;664.7268;01/09/1983;187.90028;01/09/1980;1523.9820600000003;01/09/2009;146.6132;01/09/2003;243.37472000000002;01/09/1985;50.613820000000004;01/10/1982;634.49072;01/08/2002;343.7951;01/08/1990;619.035332;01/08/1998;758.59288;01/08/1981;1661.68152;01/08/1980;1810.4604;01/08/1950;1479.3244;01/09/1981;1149.0945800000002;01/09/1984;785.71642;01/09/1984;411.91102;01/09/1982;614.65966;01/08/1980;340.54736;01/08/1980;408.27740000000006;01/08/2007;201.18066;01/08/1999;99.46938;01/08/1980;942.1359199999999;01/08/1984;892.7076800000001;01/09/1983;382.47346000000005;01/08/1985;70.78378000000001;01/09/1982;557.53018;01/09/1984;930.40378;01/09/2011;946.7720000000002;01/09/1982;959.7776000000001;01/11/1982;1784.1085199999998;01/11/1982;3012.907;01/08/1999;351.70236000000006;01/08/2012;289.38154;01/08/2002;169.53324;01/08/2006;170.97826;01/08/1981;1276.7078000000001;01/11/1983;2258.2192;01/09/1984;528.7796000000001;01/08/1980;357.84746000000007;01/08/1998;203.04174;01/08/2006;366.17557999999997;01/08/1982;715.0319400000001;01/08/1994;159.92288;01/11/1978;5638.569280000001;01/12/1979;4165.17342;01/12/1977;3545.64988;01/09/1988;346.19628;
01/09/1983;83.3472;01/08/1985;80.79682;01/09/1981;872.39102;01/09/1986;394.2757;01/09/1985;452.63952;01/09/1993;224.57588;01/09/1981;2194.07694;01/09/2010;147.72024000000002;01/09/2004;255.612;01/09/1995;107.46028000000001;01/10/1983;643.3476;01/08/2003;619.03804;01/08/1991;335.967446;01/08/1999;114.22229999999999;01/08/1982;1223.99998;01/08/1981;1955.40236;01/08/1951;1781.5048599999998;01/09/1982;914.31952;01/09/1985;677.37958;01/09/1985;385.1038;01/09/1983;644.33732;01/08/1981;195.25914;01/08/1981;475.19334;01/08/2008;280.81686;01/08/2001;329.02382;01/08/1981;784.25502;01/08/1985;769.1;01/09/1984;385.45076;01/08/1986;132.53573999999998;01/09/1983;481.46013999999997;01/09/1985;593.3542800000001;01/09/2012;1254.9319;01/09/1983;950.95496;01/11/1983;1707.88758;01/11/1983;2801.4343;01/08/2000;252.81686;01/08/2013;224.4101;01/08/2003;133.44778000000002;01/08/2007;213.24409999999997;01/08/1982;1182.51114;01/11/1984;2850.3928400000004;01/09/1985;226.77964000000003;01/08/1981;420.22816;01/08/1999;372.82378;01/08/2007;396.03058;01/08/1983;474.39288000000005;01/08/1996;156.67888;01/11/1979;5520.8656;01/12/1980;3248.2734;01/12/1978;6419.96484;01/09/1994;668.26038;
01/09/1984;90.95868;01/08/1986;202.36818;01/09/1982;622.08152;01/09/1987;508.78009999999995;01/09/1986;596.23408;01/09/1994;367.30932;01/09/1982;1449.9004799999998;01/09/2011;193.61072;01/09/2005;347.74850000000004;01/09/1996;95.4603;01/10/1994;887.5327199999999;01/08/2004;274.9861;01/08/1992;718.731798;01/08/2000;77.15356;01/08/1983;1131.7103;01/08/1982;1268.9554;01/08/1952;1375.73476;01/09/1983;966.59134;01/09/1986;709.1887399999999;01/09/1986;430.40674;01/09/1984;674.01516;01/08/1982;131.92526;01/08/1982;269.93156;01/08/2009;260.98258;01/08/2002;97.28774000000001;01/08/1982;494.1304;01/08/1986;1141.1794000000002;01/09/1985;366.2692;01/08/1987;211.32082;01/09/1984;684.85278;01/09/1994;966.7034;01/09/2013;1227.1179399999996;01/09/1984;1176.9951;01/11/1984;2093.8518999999997;01/11/1984;3524.89464;01/08/2001;332.79022000000003;01/08/2014;147.98194;01/08/2004;169.25126;01/08/2008;111.72829999999999;01/08/1983;814.6165400000001;01/11/1985;1937.84834;01/09/1987;392.72748;01/08/1982;498.35586;01/08/2000;177.90356;01/08/2008;181.58028000000002;01/08/1984;338.11462;01/08/1997;158.88240000000002;01/11/1980;3976.9312000000004;01/12/1981;4623.499900000001;01/12/1979;5694.98378;01/09/1995;389.98267999999996;
01/09/1985;84.306;01/08/1987;168.5191;01/09/1983;481.99518;01/09/1988;366.5826;01/09/1987;667.19538;01/09/1995;247.58266000000003;01/09/1983;1013.6614999999999;01/09/2012;129.85414;01/09/2006;346.32135999999997;01/09/1997;99.32766000000001;01/10/1995;709.1405;01/08/2005;482.05604000000005;01/08/1994;1129.5004079999999;01/08/2001;346.99165999999997;01/08/1984;1375.2381599999999;01/08/1983;1392.44074;01/08/1953;2047.3685800000003;01/09/1986;1037.13358;01/09/1987;848.4886199999999;01/09/1994;589.56678;01/09/1985;568.92682;01/08/1983;179.61079999999998;01/08/1983;522.1773999999999;01/08/2010;268.08222;01/08/2005;80.94014;01/08/1983;592.41162;01/08/1993;854.41008;01/09/1993;418.62368000000004;01/08/1988;193.73732;01/09/1985;381.15092000000004;01/09/1995;872.2718799999999;01/09/2014;1213.69454;01/09/1985;909.3651400000001;01/11/1985;1570.0320199999999;01/11/1985;2482.7498;01/08/2002;367.827;01/08/2015;330.16468;01/08/2005;171.08702;01/08/2009;218.94212;01/08/1984;1540.8046000000002;01/11/1992;2631.08214;01/09/1994;871.1881;01/08/1983;385.78906;01/08/2001;360.34332;01/08/2009;458.6919;01/08/1985;335.66294000000005;01/08/1998;154.74388;01/11/1981;5947.1964;01/12/1982;3785.00032;01/12/1980;3708.4533600000004;01/09/1996;389.45534;
01/09/1986;91.98328;01/08/1988;123.76658;01/09/1984;441.47354000000007;01/09/1994;431.79642;01/09/1994;643.4958;01/09/1996;235.60822;01/09/1984;1349.5858400000002;01/09/2013;179.3766;01/09/2007;372.5249;01/09/1998;89.23382000000001;01/10/1996;731.0413000000001;01/08/2006;270.98488000000003;01/08/1995;650.857828;01/08/2002;412.66916000000003;01/08/1985;1332.90634;01/08/1984;1375.97076;01/08/1954;1552.38182;01/09/1987;1124.1968;01/09/1993;678.87006;01/09/1995;511.9868;01/09/1986;587.6233400000001;01/08/1984;141.31846;01/08/1984;344.85772000000003;01/08/2011;181.00352;01/08/2006;150.0506;01/08/1984;575.92954;01/08/1994;1019.7758199999998;01/09/1994;430.10692;01/08/1989;149.3751;01/09/1986;605.76142;01/09/1996;1020.81934;01/09/2017;1213.69416;01/09/1986;1012.6850200000001;01/11/1986;1697.59074;01/11/1986;2783.7069600000004;01/08/2003;278.40142;01/08/2016;194.01252;01/08/2006;147.97297999999998;01/08/2010;422.03806;01/08/1985;904.77356;01/11/1993;2227.7973599999996;01/09/1995;313.7167;01/08/1984;439.11661999999995;01/08/2002;205.11526000000003;01/08/2010;866.2982400000001;01/08/1986;567.44576;01/08/1999;157.23020000000002;01/11/1982;4035.07552;01/12/1983;2859.82848;01/12/1981;7141.49578;01/09/1998;525.27982;
01/09/1990;164.314;01/08/1996;119.82750000000001;01/09/1985;327.43674;01/09/1995;351.17348;01/09/1995;482.31086000000005;01/09/1997;342.12604;01/09/1985;932.11196;01/09/2014;137.62813999999997;01/09/2008;273.00746;01/09/1999;116.67714000000001;01/10/1997;583.0968600000001;01/08/2009;311.04323999999997;01/08/1996;676.198076;01/08/2003;505.7305;01/08/1986;1473.87982;01/08/1985;1347.66724;01/08/1955;1072.03024;01/09/1993;867.2284400000001;01/09/1994;985.59056;01/09/1996;487.72742;01/09/1987;647.08178;01/08/1985;142.0058;01/08/1985;351.72360000000003;01/08/2012;353.26185999999996;01/08/2007;172.2251;01/08/1985;458.2866;01/08/1995;938.6613600000001;01/09/1995;418.3376999999999;01/08/1990;186.75656;01/09/1993;494.39426000000003;01/09/1997;701.4604200000001;01/09/2018;1114.21254;01/09/1987;1094.73504;01/11/1987;2331.4003199999997;01/11/1987;3866.5445;01/08/2004;343.24750000000006;01/08/2017;263.23961999999995;01/08/2007;208.06936000000002;01/08/2011;120.36384000000001;01/08/1986;822.5909600000001;01/11/1995;2567.7486;01/09/1996;441.99835999999993;01/08/1985;267.13320000000004;01/08/2003;169.96833999999998;01/08/2011;390.85047999999995;01/08/1987;520.98808;01/08/2000;153.07474;01/11/1983;3283.30772;01/12/1984;4000.29792;01/12/1982;5163.880939999999;01/09/2000;468.59361999999993;
01/09/1992;181.13712;01/08/1997;53.21884;01/09/1986;621.1624800000001;01/09/1996;449.16206;01/09/1996;533.3432399999999;01/09/1998;276.12054;01/09/1986;1408.83558;01/09/2017;175.93976;01/09/2009;231.96751999999998;01/09/2000;56.283339999999995;01/10/1998;612.94534;01/08/2011;336.96016;01/08/1997;439.847318;01/08/2004;371.08651999999995;01/08/1987;1778.6576999999997;01/08/1986;1458.63398;01/08/1956;1349.31446;01/09/1994;1218.41316;01/09/1995;733.5180400000002;01/09/1997;451.8921;01/09/1993;589.34238;01/08/1986;173.78316;01/08/1986;431.74030000000005;01/08/2013;224.85366000000005;01/08/2008;317.7614;01/08/1986;1060.00018;01/08/1996;1142.0503399999998;01/09/1996;416.34164;01/08/1994;346.87028;01/09/1994;708.80326;01/09/1999;749.55224;null;null;01/09/1993;1012.92068;01/11/1995;1928.26572;01/11/1988;3757.59614;01/08/2005;300.09346;01/08/2018;139.4952;01/08/2008;114.49343999999999;01/08/2012;215.12828;01/08/1987;1378.25728;01/11/1996;2813.30204;01/09/1997;819.4293600000001;01/08/1986;354.49346;01/08/2004;180.50046000000003;01/08/2012;381.98022000000003;01/08/1991;600.6291799999999;01/08/2001;157.4556;01/11/1984;5163.57748;01/12/1985;2385.1534199999996;01/12/1983;3159.13468;01/09/2001;446.47335999999996;
01/09/1993;121.69803999999999;01/08/1999;189.73626000000002;01/09/1987;663.77914;01/09/1997;374.63074;01/09/1997;549.5068;01/09/1999;251.04348;01/09/1987;1388.44948;01/09/2018;172.9623;01/09/2010;353.23418;01/09/2001;157.90730000000002;01/10/1999;582.32124;01/08/2012;417.34324;01/08/1998;606.957874;01/08/2005;826.8372000000002;01/08/1988;1469.29092;01/08/1987;1989.1360399999999;01/08/1959;2711.8066200000003;01/09/1995;1088.78626;01/09/1996;838.94836;01/09/1998;457.31574;01/09/1994;802.09004;01/08/1987;237.94612;01/08/1987;479.7826;01/08/2014;234.83304000000004;01/08/2009;70.72684000000001;01/08/1993;389.84569999999997;01/08/1997;889.5643200000001;01/09/1997;405.97718000000003;01/08/1995;125.02688;01/09/1995;649.99182;01/09/2001;825.7049199999999;null;null;01/09/1994;1192.48204;01/11/1996;2061.74646;01/11/1993;2251.7484200000004;01/08/2006;290.22424;null;null;01/08/2009;229.01082000000002;01/08/2013;135.63683999999998;01/08/1988;1447.17584;01/11/1997;2454.72024;01/09/1998;583.42514;01/08/1987;404.59977999999995;01/08/2005;275.77216;01/08/2013;405.83281999999997;01/08/1992;452.4226;01/08/2002;156.42004000000003;01/11/1985;2474.31994;01/12/1986;2852.81224;01/12/1984;5351.6357;01/09/2002;407.24224000000004;
01/09/1994;92.53148;01/08/2000;73.30374;01/09/1990;1129.32174;01/09/1998;441.53180000000003;01/09/1998;571.4241;01/09/2000;279.81468;01/09/1988;1285.1099399999998;null;null;01/09/2011;344.58581999999996;01/09/2002;120.38754000000002;01/10/2002;681.7112199999999;01/08/2013;493.38715999999994;01/08/1999;581.462946;01/08/2006;313.49748000000005;01/08/1990;1494.73128;01/08/1988;1878.05852;01/08/1960;2030.5598599999998;01/09/1996;1162.02244;01/09/1998;663.86992;01/09/1999;440.468;01/09/1995;592.79722;01/08/1988;325.58959999999996;01/08/1988;614.45272;01/08/2015;208.77450000000005;01/08/2010;74.86608;01/08/1994;1006.30578;01/08/1998;1153.4326;01/09/1998;388.4213;01/08/1996;177.9932;01/09/1996;697.14314;01/09/2002;853.80054;null;null;01/09/1995;1126.4082600000002;01/11/1997;1721.7722400000002;01/11/1994;4021.45876;01/08/2007;316.75813999999997;null;null;01/08/2010;306.19848;01/08/2014;129.40806;01/08/1992;707.98784;01/11/1998;2427.8528;01/09/1999;307.41474000000005;01/08/1995;384.98666000000003;01/08/2006;253.39870000000002;01/08/2016;215.88000000000002;01/08/1994;493.10862;01/08/2003;156.93712;01/11/1986;3290.2097200000003;01/12/1987;4663.48208;01/12/1985;2587.4558;01/09/2003;537.8846000000001;
01/09/1995;177.05982;01/08/2002;218.2446;01/09/1991;579.62562;01/09/1999;442.13036;01/09/1999;528.18914;01/09/2001;339.53818;01/09/1989;970.18048;null;null;01/09/2012;222.43954000000002;01/09/2003;89.428;01/10/2005;772.9779;01/08/2014;290.7514;01/08/2000;485.829064;01/08/2007;414.74932;01/08/1991;875.75766;01/08/1989;1262.8516399999999;01/08/1961;1023.4399999999999;01/09/1997;960.3817000000001;01/09/1999;592.347;01/09/2000;406.71408;01/09/1996;625.3414;01/08/1994;125.12626;01/08/1993;268.01390000000004;01/08/2016;229.92111999999997;01/08/2011;73.74662;01/08/1995;548.21892;01/08/1999;897.09314;01/09/1999;385.44064;01/08/1997;167.39844;01/09/1997;504.26356000000004;01/09/2003;776.0642;null;null;01/09/1996;1209.9304200000001;01/11/1998;1737.523;01/11/1995;3049.42998;01/08/2008;267.73882;null;null;01/08/2011;184.68192;01/08/2015;244.1424;01/08/1993;633.7472;01/11/1999;2440.3354;01/09/2000;265.32948;01/08/1996;383.8975;01/08/2007;345.2028200000001;01/08/2017;422.93;01/08/1995;418.89808000000005;01/08/2004;157.71404;01/11/1987;5995.013400000001;01/12/1988;3889.1641000000004;01/12/1986;3175.40774;01/09/2004;212.87145999999998;
